"","LNG","LAT"
"1907",127.3026793,36.3581097
"1908",127.3061462,36.3612439
"1909",127.3073758,36.3602478
"1910",127.3084065,36.360554
"1911",127.3094318,36.3594054
"1912",127.3054975,36.3596295
"1913",127.3065892,36.3589075
"1914",127.3081341,36.358449
"1915",127.3096301,36.3586515
"1916",127.3068557,36.3584609
"1917",127.3071856,36.3574333
"1918",127.3088553,36.3578496
"1919",127.3090729,36.3569953
"1920",127.3102638,36.356398
"1921",127.3029897,36.3597505
"1922",127.3044971,36.3603504
"1923",127.3040773,36.3577702
"1924",127.3047559,36.3573728
"1925",127.308061,36.3565665
"1926",127.3088288,36.3561005
"1927",127.3071223,36.3596776
"1928",127.3217872,36.3799228
"1929",127.3325866,36.3893858
"1930",127.3482364,36.3866082
"1931",127.404237,36.3827356
"1932",127.3390982,36.415219
"1933",127.3806249,36.3832197
"1934",127.3767234,36.412114
"1935",127.3000561,36.344423
"1936",127.317627,36.3006656
"1937",127.3307356,36.3527762
"1938",127.301717,36.3423874
"1939",127.3317544,36.3507507
"1940",127.3346774,36.3648131
"1941",127.3333053,36.3471328
"1942",127.3182249,36.298236
"1943",127.4110651,36.405571
"1944",127.3316858,36.3528502
"1945",127.3075691,36.3215551
"1946",127.2993073,36.3892997
"1947",127.3433123,36.3621825
"1948",127.358474,36.3644626
"1949",127.3781194,36.494204
"1950",127.3150246,36.3696564
"1951",127.3479782,36.38613
"1952",127.2948385,36.3456593
"1953",127.2992864,36.4107543
"1954",127.2550649,36.281091
"1955",127.3277631,36.311968
"1956",127.3934356,36.4230155
"1957",127.3807401,36.4157524
"1958",127.3434789,36.3525641
"1959",127.3475892,36.3513269
"1960",127.3441598,36.349984
"1961",127.3453248,36.3488224
"1962",127.342419,36.348838
"1963",127.3359619,36.3482752
"1964",127.3416255,36.3470477
"1965",127.3399559,36.3470053
"1966",127.3355557,36.3462686
"1967",127.3440564,36.3457717
"1968",127.3465917,36.34444238
"1969",127.3417695,36.3448416
"1970",127.3397404,36.344201
"1971",127.3417264,36.3438632
"1972",127.3393151,36.3432766
"1973",127.3357719,36.3428823
"1974",127.3326444,36.3424502
"1975",127.342582,36.3419619
"1976",127.3440733,36.3416508
"1977",127.3430299,36.3401963
"1978",127.3483058,36.3392132
"1979",127.3449787,36.3385199
"1980",127.3421785,36.3385917
"1981",127.3327026,36.3382986
"1982",127.3360782,36.3380156
"1983",127.3385576,36.337971
"1984",127.3475779,36.3376832
"1985",127.3481786,36.3371469
"1986",127.3492153,36.3369935
"1987",127.3381525,36.336396
"1988",127.338868,36.3347701
"1989",127.336232,36.334614
"1990",127.3335418,36.3344228
"1991",127.3447501,36.3335639
"1992",127.3461428,36.333552
"1993",127.3382846,36.3334375
"1994",127.3461609,36.3324641
"1995",127.3372154,36.3313247
"1996",127.3339424,36.3312469
"1997",127.3318879,36.3308796
"1998",127.3359823,36.3300498
"1999",127.3317665,36.3275
"2000",127.3135746,36.3905153
"2001",127.3139334,36.3893763
"2002",127.3023029,36.379614
"2003",127.3222731,36.3746817
"2004",127.3335013,36.3881686
"2005",127.3161519,36.3060189
"2006",127.3987579,36.3964131
"2007",127.3152228,36.3751962
"2008",127.3078005,36.3939326
"2009",127.3151819,36.3109666
"2010",127.3136136,36.3015673
"2011",127.3140742,36.3943525
"2012",127.3142811,36.4034177
"2013",127.3212217,36.3004093
"2014",127.3918665,36.4223101
"2015",127.3456683,36.3897343
"2016",127.3234283,36.359463
"2017",127.3521735,36.3885703
"2018",127.3040742,36.3252424
"2019",127.3010175,36.3333915
"2020",127.3396439,36.3557008
"2021",127.3408018,36.3614614
"2022",127.2953725,36.4143186
"2023",127.3179559,36.3738645
"2024",127.3739372,36.4016651
"2025",127.3766857,36.3868664
"2026",127.3223476,36.3438106
"2027",127.3039304,36.3452084
"2028",127.3326437,36.3490257
"2029",127.3240552,36.3365529
"2030",127.3433495,36.3553825
"2031",127.3310519,36.3541219
"2032",127.3541056,36.3623531
"2033",127.337793,36.3665228
"2034",127.3406167,36.364513
"2035",127.3362366,36.3596239
"2036",127.3154801,36.390265
"2037",127.3114799,36.4034255
"2038",127.323159,36.3859511
"2039",127.3206645,36.3821275
"2040",127.3481411,36.3880916
"2041",127.3512078,36.3874004
"2042",127.35158835,36.3903043
"2043",127.3959234,36.4219743
"2044",127.3908088,36.4252994
"2045",127.3984111,36.4179378
"2046",127.4013182,36.3994699
"2047",127.385276,36.4334918
"2048",127.3886815,36.437617
"2049",127.2655184,36.2797594
"2050",127.3329277,36.3153196
"2051",127.3242581,36.323527
"2052",127.3278975,36.3534078
"2053",127.3264233,36.29003333
"2054",127.3133059,36.3973069
"2055",127.3156612,36.3982422
"2056",127.3130216,36.400562
"2057",127.3368982,36.3513305
"2058",127.3848535,36.4215286
"2059",127.3227124,36.383627
"2060",127.3348578,36.3643762
"2061",127.2991417,36.3494437
"2062",127.3165946,36.3426627
"2063",127.3139078,36.3414187
"2064",127.3120717,36.343809
"2065",127.4035523,36.4143892
"2066",127.386516,36.4134133
"2067",127.3889614,36.424677
"2068",127.3871518,36.4256048
"2069",127.4022266,36.4084757
"2070",127.3863802,36.4377562
"2071",127.3965171,36.485549
"2072",127.3812039,36.434112
"2073",127.3856307,36.4331182
"2074",127.3205068,36.3802667
"2075",127.3170156,36.3661585
"2076",127.3382113,36.3598266
"2077",127.3395443,36.358801
"2078",127.341521,36.359164
"2079",127.3418837,36.3606404
"2080",127.3516127,36.3616523
"2081",127.3241155,36.3874226
"2082",127.3256826,36.3871505
"2083",127.4026479,36.396346
"2084",127.4039462,36.398274
"2085",127.3198586,36.3131209
"2086",127.2797873,36.2702747
"2087",127.2644945,36.3132325
"2088",127.3188459,36.2997699
"2089",127.2593429,36.2831265
"2090",127.3320354,36.3396715
"2091",127.3426529,36.3573746
"2092",127.3778544,36.4444901
"2093",127.3845699,36.4224928
"2094",127.3883424,36.4299234
"2095",127.3922186,36.425563
"2096",127.3756985,36.3880486
"2097",127.3414291,36.4150863
"2098",127.3485135,36.390172
"2099",127.3234206,36.3749391
"2100",127.3173253,36.3829357
"2101",127.3011877,36.4138579
"2102",127.317379,36.3695598
"2103",127.323906,36.3826543
"2104",127.3238297,36.3811717
"2105",127.2896144,36.3456579
"2106",127.295634,36.3500462
"2107",127.3355956,36.3656126
"2108",127.3184354,36.2991485
"2109",127.31854,36.2975002
"2110",127.3252222,36.3114014
"2111",127.2742582,36.2928232
"2112",127.3367652,36.3524617
"2113",127.3469216,36.3578364
"2114",127.345562,36.3578886
"2115",127.3498216,36.3584632
"2116",127.3454192,36.3590179
"2117",127.3398283,36.3525602
"2118",127.3322072,36.3518868
"2119",127.3024538,36.3778022
"2120",127.2968173,36.3902944
"2121",127.3369971,36.3607107
"2122",127.3456453,36.3610191
"2123",127.3468443,36.3599877
"2124",127.3169338,36.3635697
"2125",127.2984285,36.4041682
"2126",127.3374125,36.369647
"2127",127.3396797,36.3704488
"2128",127.4044829,36.3991955
"2129",127.4077082,36.4053778
"2130",127.3997299,36.4102088
"2131",127.3742137,36.4028666
"2132",127.3378408,36.357784
"2133",127.3101883,36.3267907
"2134",127.358014,36.360548
"2135",127.36,36.361414
"2136",127.32745,36.381623
"2137",127.344195,36.358562
"2138",127.3412713,36.3520953
"2139",127.4027103,36.3987996
"2140",127.3152512,36.3554395
"2141",127.3160532,36.3740403
"2142",127.333403,36.356968
"2143",127.341095,36.358084
"2144",127.35718,36.361592
"2145",127.338036,36.356896
"2146",127.360342,36.361612
"2147",127.304536,36.288855
"2148",127.318503,36.367302
"2149",127.331833,36.366807
"2150",127.393341,36.424965
"2151",127.393928,36.425805
"2152",127.343821,36.348498
"2153",127.335148,36.343278
"2154",127.346981,36.337754
"2155",127.319249,36.296769
"2156",127.329686,36.324194
"2157",127.346981,36.337754
"2158",127.344502,36.368084
"2159",127.327915,36.366707
"2160",127.321047,36.384121
"2161",127.335148,36.343278
"2162",127.345401,36.353172
"2163",127.3193476,36.37405794
"2164",127.4062266,36.39935903
"2165",127.3202173,36.29998291
"2166",127.3374476,36.35028895
"2167",127.3366139,36.35743026
"2168",127.3570311,36.36298062
"2169",127.387133,36.43582183
"2170",127.3129638,36.39190076
"2171",127.3120323,36.39171111
"2172",127.3877801,36.42224541
"2173",127.3942296,36.41870941
"2174",127.3942296,36.41870941
"2175",127.3387042,36.36046791
"2176",127.3173669,36.38646569
"2177",127.3195113,36.37326596
"2178",127.3195165,36.37444135
"2179",127.3184971,36.37252742
"2180",127.3894582,36.42338628
"2181",127.3373,36.34583
"2182",127.34171,36.34529
"2183",127.3173083,36.37595821
"2184",127.31817,36.37504
"2185",127.3400285,36.35297902
"2186",127.3497361,36.3904167
"2187",127.3355824,36.34570883
"2188",127.3945713,36.37746679
"2189",127.4057612,36.40106481
"2190",127.3334981,36.3621489
"2191",127.3475183,36.36267248
"2192",127.3485332,36.36259826
"2193",127.3505049,36.36237311
"2194",127.3528317,36.36288086
"2195",127.3527575,36.36384316
"2196",127.3502967,36.36439117
"2197",127.3440018,36.35170184
"2198",127.3217518,36.37204774
"2199",127.3209202,36.37572026
"2200",127.4057559,36.39997846
"2201",127.3038402,36.34246272
"2202",127.3389941,36.35414062
"2203",127.3022838,36.38082737
"2204",127.350702,36.36045646
"2205",127.3486774,36.36115824
"2206",127.349912,36.36182919
"2207",127.3517719,36.36147315
"2208",127.3331259,36.35895693
"2209",127.3347246,36.35974237
"2210",127.3189762,36.31264326
"2211",127.338342,36.37341013
"2212",127.3808165,36.38336681
"2213",127.3409086,36.33371651
"2214",127.4522526,36.3559908
"2215",127.4174395,36.3526777
"2216",127.4174184,36.3502814
"2217",127.428727,36.3605387
"2218",127.4267614,36.3607953
"2219",127.4257257,36.3576476
"2220",127.433869,36.363278
"2221",127.4339941,36.4506014
"2222",127.4209842,36.4345494
"2223",127.4524352,36.3600055
"2224",127.4404499,36.3603074
"2225",127.4329699,36.3663621
"2226",127.4223067,36.3747893
"2227",127.4217277,36.3983976
"2228",127.4378002,36.4134363
"2229",127.4372089,36.3700699
"2230",127.4378117,36.3688523
"2231",127.4276979,36.3681863
"2232",127.4332648,36.3699882
"2233",127.4451405,36.3647913
"2234",127.4267598,36.3648907
"2235",127.4127991,36.3636996
"2236",127.4092367,36.363157
"2237",127.4227881,36.3772996
"2238",127.4137062,36.3564862
"2239",127.4110685,36.3572433
"2240",127.4113325,36.3492143
"2241",127.4205511,36.3501054
"2242",127.4353414,36.4531107
"2243",127.4249247,36.4481722
"2244",127.4337921,36.4461385
"2245",127.4341584,36.4474566
"2246",127.4191563,36.4336402
"2247",127.4116254,36.4459802
"2248",127.4145785,36.4458789
"2249",127.4180831,36.3752902
"2250",127.4481296,36.3560296
"2251",127.4439812,36.3590804
"2252",127.4411636,36.3570125
"2253",127.4319127,36.3672522
"2254",127.4241777,36.4001616
"2255",127.4420178,36.3550972
"2256",127.4238347,36.3702812
"2257",127.4344864,36.3652736
"2258",127.4165129,36.3449786
"2259",127.4260365,36.3506786
"2260",127.4236685,36.3638647
"2261",127.4242262,36.3490481
"2262",127.4293429,36.3626954
"2263",127.4103223,36.3553175
"2264",127.4100513,36.351824
"2265",127.4137703,36.351004
"2266",127.4322296,36.362982
"2267",127.430918,36.3594511
"2268",127.4285816,36.3614731
"2269",127.4290227,36.3567207
"2270",127.4307509,36.4462287
"2271",127.4354324,36.450066
"2272",127.4266857,36.4474117
"2273",127.4220433,36.4440107
"2274",127.4301175,36.448605
"2275",127.4234643,36.435902
"2276",127.4204518,36.4466617
"2277",127.4320535,36.4379397
"2278",127.4377143,36.3614172
"2279",127.4375426,36.3610586
"2280",127.4374246,36.3605446
"2281",127.460627,36.3569452
"2282",127.4287968,36.453945
"2283",127.4287968,36.453945
"2284",127.424028,36.4494668
"2285",127.4385238,36.4532177
"2286",127.4131012,36.3592824
"2287",127.4071378,36.3540875
"2288",127.4159848,36.3544849
"2289",127.4142869,36.346122
"2290",127.4122803,36.3552355
"2291",127.4091124,36.3596876
"2292",127.4131158,36.3539723
"2293",127.4133639,36.3475578
"2294",127.416303,36.3514602
"2295",127.4179647,36.3507257
"2296",127.4185245,36.3479421
"2297",127.4162089,36.356764
"2298",127.4507369,36.3611731
"2299",127.4488462,36.3573113
"2300",127.4461327,36.3559816
"2301",127.4540375,36.3584306
"2302",127.4528251,36.3587079
"2303",127.4539324,36.3554284
"2304",127.4445343,36.3533299
"2305",127.4516181,36.3547334
"2306",127.4378076,36.364045
"2307",127.4474667,36.3586406
"2308",127.4556929,36.3547472
"2309",127.4393475,36.3644057
"2310",127.446257,36.3601779
"2311",127.4465608,36.3592222
"2312",127.4355147,36.3689321
"2313",127.4403192,36.3544631
"2314",127.4392576,36.3621226
"2315",127.4432646,36.3587696
"2316",127.4459794,36.3626673
"2317",127.440103,36.3575717
"2318",127.4429597,36.3570493
"2319",127.4473184,36.3630764
"2320",127.4316283,36.3651339
"2321",127.4308636,36.3659364
"2322",127.4115413,36.3652273
"2323",127.4150127,36.3664478
"2324",127.4116191,36.3642318
"2325",127.4289531,36.3582512
"2326",127.4332944,36.3595005
"2327",127.4307074,36.3629521
"2328",127.4226326,36.3596089
"2329",127.4335854,36.3642917
"2330",127.4289576,36.3666214
"2331",127.415625,36.3628019
"2332",127.4285438,36.3655629
"2333",127.4298674,36.3643702
"2334",127.4202484,36.3598949
"2335",127.428015,36.3594361
"2336",127.423786,36.3657022
"2337",127.4274181,36.3638962
"2338",127.4219778,36.3608536
"2339",127.4230077,36.3610883
"2340",127.4354756,36.3650014
"2341",127.4251385,36.3663354
"2342",127.4226476,36.3636416
"2343",127.4247595,36.3623351
"2344",127.4510247,36.3572928
"2345",127.4556501,36.3566314
"2346",127.426571,36.398102
"2347",127.4210453,36.3785683
"2348",127.4201742,36.3984769
"2349",127.4240201,36.4011356
"2350",127.4239565,36.4027129
"2351",127.4244261,36.3776992
"2352",127.4408535,36.4162476
"2353",127.4303409,36.4500213
"2354",127.4295387,36.4505503
"2355",127.424822,36.3720653
"2356",127.4250064,36.3941675
"2357",127.4325696,36.4452545
"2358",127.4301927,36.4416344
"2359",127.4378671,36.4502563
"2360",127.432939,36.4497219
"2361",127.4330104,36.4491619
"2362",127.431184,36.4481964
"2363",127.4275094,36.4534113
"2364",127.4327695,36.4472909
"2365",127.428048,36.4462122
"2366",127.4256129,36.4516224
"2367",127.4217537,36.4481182
"2368",127.4265958,36.4494554
"2369",127.446326,36.3559149
"2370",127.4521482,36.355849
"2371",127.442819,36.3567092
"2372",127.440413,36.3577588
"2373",127.4209585,36.3574246
"2374",127.4206125,36.3575052
"2375",127.427807,36.3595469
"2376",127.429625,36.3643294
"2377",127.4232321,36.3608986
"2378",127.414911,36.3462891
"2379",127.4276756,36.3633244
"2380",127.4323119,36.3630835
"2381",127.4247303,36.3721795
"2382",127.4259362,36.370754
"2383",127.4283146,36.3670405
"2384",127.4317693,36.3702562
"2385",127.4315661,36.3654126
"2386",127.4329658,36.4485819
"2387",127.426193,36.4472505
"2388",127.4249443,36.4514415
"2389",127.422976,36.4359586
"2390",127.4258361,36.442099
"2391",127.4262542,36.4406614
"2392",127.4219794,36.4435227
"2393",127.421688,36.3730177
"2394",127.4206366,36.3972219
"2395",127.4203883,36.3757096
"2396",127.4124122,36.4458795
"2397",127.4357671,36.4470168
"2398",127.434435,36.4527604
"2399",127.4189208,36.4326607
"2400",127.4198972,36.4314347
"2401",127.4106251,36.4459242
"2402",127.4226284,36.4519656
"2403",127.4223985,36.4511215
"2404",127.4325528,36.3630426
"2405",127.4366986,36.3637919
"2406",127.4425959,36.4055916
"2407",127.4202083,36.4541164
"2408",127.4207662,36.4539955
"2409",127.413824,36.424873
"2410",127.4197842,36.3748204
"2411",127.4486591,36.3534062
"2412",127.4452803,36.3633211
"2413",127.4211933,36.3625829
"2414",127.4119166,36.3503758
"2415",127.4060909,36.3502911
"2416",127.4276972,36.3620342
"2417",127.4307685,36.4424184
"2418",127.4304142,36.4522618
"2419",127.4236368,36.4462178
"2420",127.43359,36.431789
"2421",127.4511456,36.4487034
"2422",127.4214008,36.4428076
"2423",127.4224915,36.4404147
"2424",127.4117781,36.4430249
"2425",127.4226447,36.4321057
"2426",127.429994,36.4430074
"2427",127.4164425,36.3593968
"2428",127.4244976,36.3618548
"2429",127.4757973,36.4748677
"2430",127.4370559,36.4372456
"2431",127.4313248,36.3624963
"2432",127.412317,36.346826
"2433",127.418224,36.363648
"2434",127.4275755,36.4493275
"2435",127.427764,36.4524243
"2436",127.425586,36.3758569
"2437",127.4186357,36.3449541
"2438",127.4217344,36.3602422
"2439",127.4164599,36.3637501
"2440",127.4146838,36.6349284
"2441",127.413479,36.34538
"2442",127.40985,36.353773
"2443",127.405741,36.351255
"2444",127.416962,36.359488
"2445",127.429768,36.371652
"2446",127.436339,36.362632
"2447",127.419608,36.379141
"2448",127.4065,36.356043
"2449",127.44557,36.355353
"2450",127.424243,36.449608
"2451",127.420671,36.399482
"2452",127.415581,36.348044
"2453",127.408624,36.357582
"2454",127.406525,36.356969
"2455",127.431823,36.367634
"2456",127.42909,36.449707
"2457",127.424937,36.450538
"2458",127.4396,36.365268
"2459",127.423952,36.452246
"2460",127.429105,36.451521
"2461",127.426156,36.350944
"2462",127.449257,36.354333
"2463",127.432539,36.361778
"2464",127.424665,36.450459
"2465",127.437444,36.366181
"2466",127.429566,36.447303
"2467",127.426238,36.360671
"2468",127.422126,36.446403
"2469",127.424038,36.370264
"2470",127.43837,36.367173
"2471",127.427328,36.360772
"2472",127.429012,36.361041
"2473",127.43519,36.451199
"2474",127.411642,36.356694
"2475",127.419125,36.448875
"2476",127.412851,36.350627
"2477",127.4177136,36.3723875
"2478",127.441325,36.356799
"2479",127.432418,36.36614
"2480",127.433005,36.450055
"2481",127.422131,36.441027
"2482",127.405714,36.354877
"2483",127.425947,36.352408
"2484",127.434251,36.364473
"2485",127.429563,36.36447
"2486",127.444318,36.353241
"2487",127.472505,36.472676
"2488",127.431753,36.3670504
"2489",127.4007525,36.4476551
"2490",127.4178954,36.3707211
"2491",127.4071576,36.3557897
"2492",127.4117493,36.427449
"2493",127.4275041,36.3656638
"2494",127.43605,36.365262
"2495",127.4234214,36.3641229
"2496",127.445699,36.356401
"2497",127.4258822,36.4426164
"2498",127.4222953,36.4414134
"2499",127.4205468,36.4383912
"2500",127.420587,36.4334044
"2501",127.4237902,36.4346155
"2502",127.4201353,36.4369389
"2503",127.4245902,36.4369418
"2504",127.4108794,36.4440789
"2505",127.4155102,36.4480305
"2506",127.4214945,36.4362996
"2507",127.421674,36.445258
"2508",127.4147151,36.4471785
"2509",127.4046055,36.4464123
"2510",127.4127591,36.3488734
"2511",127.4206916,36.3743636
"2512",127.441393,36.3587528
"2513",127.42683,36.3712222
"2514",127.4332566,36.3653998
"2515",127.4337296,36.367995
"2516",127.4197833,36.4323916
"2517",127.420994,36.432886
"2518",127.4347852,36.4541408
"2519",127.4356579,36.4484259
"2520",127.417271,36.3490366
"2521",127.4221103,36.4428595
"2522",127.4125072,36.4462758
"2523",127.4464649,36.3650356
"2524",127.4410891,36.368432
"2525",127.4458224,36.362709
"2526",127.4469915,36.3612925
"2527",127.4352747,36.3645303
"2528",127.4351245,36.3649234
"2529",127.439477,36.3642672
"2530",127.4393361,36.361957
"2531",127.4201649,36.3612922
"2532",127.4152503,36.3639202
"2533",127.412084,36.3639549
"2534",127.4209787,36.3764138
"2535",127.4410448,36.3539755
"2536",127.4410423,36.3647
"2537",127.4419408,36.3641945
"2538",127.4212899,36.4496627
"2539",127.4105843,36.3638113
"2540",127.4274772,36.3648323
"2541",127.416288,36.4483791
"2542",127.4212182,36.3490359
"2543",127.4233132,36.3981964
"2544",127.4124808,36.3574463
"2545",127.411824,36.42808
"2546",127.4192004,36.3748207
"2547",127.4249443,36.4514415
"2548",127.4067701,36.3536839
"2549",127.419818,36.3777256
"2550",127.4266287,36.4457082
"2551",127.4155871,36.3670901
"2552",127.425838,36.4450425
"2553",127.4257746,36.356199
"2554",127.4224967,36.3622941
"2555",127.4248008,36.3613328
"2556",127.4327552,36.4503889
"2557",127.4236449,36.4449587
"2558",127.4119487,36.4470886
"2559",127.4118946,36.4478115
"2560",127.4213773,36.4357304
"2561",127.4748514,36.47307
"2562",127.4735693,36.4732873
"2563",127.4723319,36.4707504
"2564",127.4216085,36.4325987
"2565",127.4319756,36.3620372
"2566",127.4273296,36.3567283
"2567",127.4086781,36.3524938
"2568",127.4275765,36.3776666
"2569",127.4469791,36.3612186
"2570",127.4362359,36.3683944
"2571",127.4196981,36.3600285
"2572",127.4298824,36.3573161
"2573",127.4214252,36.357161
"2574",127.4366457,36.3632166
"2575",127.4223268,36.3570329
"2576",127.4299741,36.3615993
"2577",127.4283303,36.36291
"2578",127.4214359,36.3602661
"2579",127.4265765,36.3686916
"2580",127.4343827,36.3665566
"2581",127.4324409,36.3670401
"2582",127.4288113,36.3742406
"2583",127.4110715,36.4464115
"2584",127.4328819,36.450037
"2585",127.435959,36.450219
"2586",127.4215396,36.4430308
"2587",127.4264584,36.4419911
"2588",127.4225763,36.4359758
"2589",127.4105915,36.4437941
"2590",127.4147811,36.3654524
"2591",127.4115315,36.3478835
"2592",127.4389781,36.361575
"2593",127.4236131,36.4476399
"2594",127.4092614,36.3545602
"2595",127.4184064,36.3524738
"2596",127.4450147,36.3540158
"2597",127.4479067,36.3662077
"2598",127.4513141,36.3602852
"2599",127.4429668,36.3547544
"2600",127.4248705,36.4319473
"2601",127.4351978,36.4524295
"2602",127.4311635,36.4475442
"2603",127.4216357,36.4403802
"2604",127.4194523,36.448218
"2605",127.4120912,36.3591408
"2606",127.422799,36.3489995
"2607",127.4114497,36.3535742
"2608",127.4180291,36.3491893
"2609",127.4142739,36.3600226
"2610",127.4441403,36.3519958
"2611",127.4251557,36.3521568
"2612",127.4474646,36.3602125
"2613",127.4412607,36.3629677
"2614",127.4262788,36.3655692
"2615",127.4147165,36.3632633
"2616",127.4117915,36.3668162
"2617",127.4165863,36.3465003
"2618",127.4196879,36.3512778
"2619",127.40863,36.3567044
"2620",127.4104106,36.3615947
"2621",127.4144077,36.3532349
"2622",127.4254188,36.4012861
"2623",127.4269456,36.3687015
"2624",127.431454,36.3639102
"2625",127.4324565,36.3648969
"2626",127.4502,36.3604505
"2627",127.4521187,36.3594579
"2628",127.4375772,36.3677723
"2629",127.4469302,36.3581198
"2630",127.433954,36.371257
"2631",127.4361154,36.370632
"2632",127.4264153,36.3776141
"2633",127.4200913,36.425071
"2634",127.4335476,36.451802
"2635",127.4246836,36.4435621
"2636",127.4275561,36.4415376
"2637",127.4248295,36.452527
"2638",127.430353,36.4435339
"2639",127.4190542,36.3514071
"2640",127.4241352,36.3628297
"2641",127.4234237,36.3639556
"2642",127.4194193,36.3486682
"2643",127.4269848,36.3539734
"2644",127.4142821,36.3553357
"2645",127.4237556,36.3618396
"2646",127.4205867,36.3580714
"2647",127.4166702,36.3657926
"2648",127.400236,36.3685411
"2649",127.443244,36.3574689
"2650",127.4440566,36.3599098
"2651",127.4374583,36.3619328
"2652",127.4402089,36.3556995
"2653",127.4492544,36.3603716
"2654",127.4468742,36.3572456
"2655",127.4503492,36.3597977
"2656",127.4297929,36.4528553
"2657",127.4316866,36.4434
"2658",127.437258,36.4479829
"2659",127.4285704,36.4467624
"2660",127.4239585,36.4365071
"2661",127.4273434,36.3613008
"2662",127.4125768,36.3652155
"2663",127.4226813,36.3605509
"2664",127.4300884,36.3607996
"2665",127.4498794,36.3577118
"2666",127.4405731,36.3622842
"2667",127.4249475,36.4025656
"2668",127.4225619,36.4278482
"2669",127.4061598,36.452098
"2670",127.4308416,36.4515947
"2671",127.4250385,36.4462142
"2672",127.4273533,36.4512556
"2673",127.4232865,36.4471773
"2674",127.4158192,36.3556627
"2675",127.446501,36.357852
"2676",127.418733,36.358839
"2677",127.4227374,36.4393056
"2678",127.4197533,36.4210061
"2679",127.410248,36.3645854
"2680",127.4156426,36.3612513
"2681",127.4110492,36.3591317
"2682",127.4408208,36.3610449
"2683",127.4517214,36.3585347
"2684",127.438108,36.3699532
"2685",127.4258611,36.448311
"2686",127.3976281,36.3672076
"2687",127.4173627,36.3642185
"2688",127.427251,36.3524902
"2689",127.4089222,36.355521
"2690",127.4247378,36.3556056
"2691",127.4301952,36.3594333
"2692",127.4259783,36.3629493
"2693",127.4202134,36.3765813
"2694",127.4280635,36.4451218
"2695",127.4250243,36.4111148
"2696",127.4262508,36.3961365
"2697",127.4513232,36.3555551
"2698",127.4309077,36.4456533
"2699",127.4111732,36.4447225
"2700",127.4143293,36.3593761
"2701",127.4124302,36.3658233
"2702",127.4265704,36.3721141
"2703",127.4325772,36.371648
"2704",127.438591,36.3629422
"2705",127.4262856,36.4517148
"2706",127.4144563,36.365438
"2707",127.4173335,36.364481
"2708",127.4526221,36.4483008
"2709",127.4630026,36.4109007
"2710",127.4666421,36.4126352
"2711",127.4660102,36.4277074
"2712",127.4669213,36.4423778
"2713",127.4655798,36.4472447
"2714",127.4677595,36.4505296
"2715",127.4671558,36.4642469
"2716",127.4675159,36.4651256
"2717",127.4243474,36.4351486
"2718",127.4193689,36.3756015
"2719",127.4691465,36.4667899
"2720",127.4723182,36.4697248
"2721",127.4371014,36.4539401
"2722",127.4357554,36.4464414
"2723",127.4213744,36.4490965
"2724",127.4234116,36.4482045
"2725",127.4362142,36.3655853
"2726",127.4357941,36.3681276
"2727",127.4341219,36.4498549
"2728",127.4258826,36.3756219
"2729",127.4253598,36.3745566
"2730",127.4221917,36.4380574
"2731",127.4237203,36.4441843
"2732",127.4382584,36.4135996
"2733",127.4281297,36.3669995
"2734",127.4239275,36.3968734
"2735",127.4250343,36.3983754
"2736",127.4345477,36.4482485
"2737",127.4344899,36.4462425
"2738",127.4359944,36.4547788
"2739",127.4231563,36.4501452
"2740",127.4120772,36.4464505
"2741",127.4434757,36.3634232
"2742",127.4243437,36.436179
"2743",127.4284789,36.3628271
"2744",127.4562747,36.3553212
"2745",127.4588935,36.3567903
"2746",127.4424181,36.3644942
"2747",127.4428864,36.3691402
"2748",127.4326322,36.3722535
"2749",127.4294556,36.374581
"2750",127.433913,36.3707904
"2751",127.4231497,36.3663979
"2752",127.4235081,36.3687831
"2753",127.4243594,36.3731577
"2754",127.4109703,36.441391
"2755",127.4122744,36.3562792
"2756",127.4224132,36.4388894
"2757",127.4275888,36.4502477
"2758",127.4273911,36.4441199
"2759",127.4105621,36.4452648
"2760",127.4275094,36.4534113
"2761",127.4275561,36.4415376
"2762",127.4123924,36.3521251
"2763",127.4094907,36.3588943
"2764",127.4143014,36.3641679
"2765",127.4175009,36.3764021
"2766",127.4434436,36.3514702
"2767",127.419118,36.3575401
"2768",127.4240467,36.358106
"2769",127.4213796,36.3592482
"2770",127.4288099,36.3656645
"2771",127.4270003,36.385231
"2772",127.442666,36.394957
"2773",127.4490035,36.3672446
"2774",127.4419314,36.3565937
"2775",127.4448164,36.3612562
"2776",127.4301996,36.4448367
"2777",127.4456943,36.4486951
"2778",127.4754721,36.4566203
"2779",127.4135084,36.3654086
"2780",127.4059272,36.4480261
"2781",127.424243,36.449608
"2782",127.4237091,36.4413817
"2783",127.424134,36.4425032
"2784",127.4449417,36.3593796
"2785",127.444884,36.3571635
"2786",127.4196576,36.4353701
"2787",127.4211814,36.4351561
"2788",127.4526428,36.3566866
"2789",127.4270495,36.4423036
"2790",127.4273678,36.3626409
"2791",127.4231674,36.3649209
"2792",127.4544315,36.3569708
"2793",127.4281571,36.3639659
"2794",127.432765,36.3642092
"2795",127.434993,36.3634943
"2796",127.3981125,36.4430807
"2797",127.3985524,36.4430677
"2798",127.4034745,36.4464015
"2799",127.4031205,36.4468934
"2800",127.4101764,36.4435056
"2801",127.4108791,36.4430179
